68	| **SN 1987A γ 射线** | 56Co 衰变 847/1238 keV 线 | ε 过程 (56Fe 起源) |	| **SN 1987A $\gamma$ 射线** | 56Co 衰变 847/1238 keV 线 | $\epsilon$ 过程 (56Fe 起源) |	R2 核素/希腊字母/单位
69	| **SN 1987A 光变曲线** | ~0.1 M☉ 56Fe 抛射 | SN II 核合成 |	| **SN 1987A 光变曲线** | ~0.1 $M_\odot$ 56Fe 抛射 | SN II 核合成 |	R2 核素/希腊字母/单位
71	| **26Al γ 射线** | 银河系 ISM 26Al | Mg-Al 循环 |	| **26Al $\gamma$ 射线** | 银河系 ISM 26Al | Mg-Al 循环 |	R2 核素/希腊字母/单位
72	| **碳星 N 型** | AGB + 第三次挖掘 | He 燃烧 (3α) |	| **碳星 N 型** | AGB + 第三次挖掘 | He 燃烧 (3$\alpha$) |	R2 核素/希腊字母/单位
77	| **陨石同位素异常** | 22Ne, 26Mg, 64Zn | Ne-Na, Mg-Al, α 过程 |	| **陨石同位素异常** | 22Ne, 26Mg, 64Zn | Ne-Na, Mg-Al, $\alpha$ 过程 |	R2 核素/希腊字母/单位
78	| **超锂巨星** | LMC AGB 星 4–6 M☉ | 7Li 恒星合成 |	| **超锂巨星** | LMC AGB 星 4–6 $M_\odot$ | 7Li 恒星合成 |	R2 核素/希腊字母/单位
11	| 因此 | therefore / consequently | adv. | 因果 | "[FACT] 12C(α,γ)16O 反应率 40 年后仍未确定（~30% 不确定度），**因此** C/O 比的恒星模型预测仍然高度依赖参数选择" | 因果 |	| 因此 | therefore / consequently | adv. | 因果 | "[FACT] 12C($\alpha$,$\gamma$)16O 反应率 40 年后仍未确定（~30% 不确定度），**因此** C/O 比的恒星模型预测仍然高度依赖参数选择" | 因果 |	R2 核素/希腊字母/单位
13	| 尤其 | in particular / notably | adv. | 举例 | "[FACT] 核反应率**尤其**是 12C(α,γ)16O 和 14N(p,γ)15O 的 ~2× 不确定度影响几乎所有核合成的定量预测" | 强调 |	| 尤其 | in particular / notably | adv. | 举例 | "[FACT] 核反应率**尤其**是 12C($\alpha$,$\gamma$)16O 和 14N(p,$\gamma$)15O 的 ~2× 不确定度影响几乎所有核合成的定量预测" | 强调 |	R2 核素/希腊字母/单位
15	| 然而 | however / yet | conj. | 转折 | "[FACT] B2FH 的框架**在 40 年后基本成立**；**然而** 细节——如 ε 过程产物和 r 过程场所——已被大幅修正" | 转折 |	| 然而 | however / yet | conj. | 转折 | "[FACT] B2FH 的框架**在 40 年后基本成立**；**然而** 细节——如 $\epsilon$ 过程产物和 r 过程场所——已被大幅修正" | 转折 |	R2 核素/希腊字母/单位
18	| 最终 | eventually / ultimately | adv. | 最终 | "[FACT] **最终**，中子星形成时的中微子驱动风将 α 过程产物作为种子核，通过 r 过程合成至 Pt 峰" | 最终 |	| 最终 | eventually / ultimately | adv. | 最终 | "[FACT] **最终**，中子星形成时的中微子驱动风将 $\alpha$ 过程产物作为种子核，通过 r 过程合成至 Pt 峰" | 最终 |	R2 核素/希腊字母/单位
19	| 反之 | conversely / in contrast | adv. | 对比 | "[FACT] 13C(α,n) 是低温中子源（主导）；**反之** 22Ne(α,n) 是高温中子源，覆盖 13C 无法到达的质量区" | 对比 |	| 反之 | conversely / in contrast | adv. | 对比 | "[FACT] 13C($\alpha$,n) 是低温中子源（主导）；**反之** 22Ne($\alpha$,n) 是高温中子源，覆盖 13C 无法到达的质量区" | 对比 |	R2 核素/希腊字母/单位
20	| 即 | namely / i.e. | conj. | 释义 | "[FACT] ν 过程——**即**中微子蒸发核子——是 B2FH 八过程之外**新提出**的核合成过程" | 释义 |	| 即 | namely / i.e. | conj. | 释义 | "[FACT] $\nu$ 过程——**即**中微子蒸发核子——是 B2FH 八过程之外**新提出**的核合成过程" | 释义 |	R2 核素/希腊字母/单位
22	| 根据 | according to / based on | prep. | 依据 | "[FACT] **根据** Käppeler et al. (1989) 经典 s 过程模型，仅两个参数 (f, τ₀) 就能以 3% 均方偏差描述 s-only 核素丰度" | 依据 |	| 根据 | according to / based on | prep. | 依据 | "[FACT] **根据** Käppeler et al. (1989) 经典 s 过程模型，仅两个参数 (f, $\tau$₀) 就能以 3% 均方偏差描述 s-only 核素丰度" | 依据 |	R2 核素/希腊字母/单位
24	| 值得注意的是 | it is worth noting that | phrase | 提示 | "[FACT] **值得注意的是** ¹³C 口袋的确切形成机制在 1997 年仍有多种竞争方案（半对流混合、超射、He 闪后 H 摄取）" | 提示 |	| 值得注意的是 | it is worth noting that | phrase | 提示 | "[FACT] **值得注意的是** $^{13}{\rm C}$ 口袋的确切形成机制在 1997 年仍有多种竞争方案（半对流混合、超射、He 闪后 H 摄取）" | 提示 |	R2 核素/希腊字母/单位
34	| 12C(α,γ)16O | 恒星 He 燃烧中决定 C/O 比的核心反应，速率仍存 30% 不确定 | 高频 | §05 |	| 12C($\alpha$,$\gamma$)16O | 恒星 He 燃烧中决定 C/O 比的核心反应，速率仍存 30% 不确定 | 高频 | §05 |	R2 核素/希腊字母/单位
35	| 13C 口袋 (13C pocket) | AGB 星 He 闪后形成的 13C 富集薄层，是低温 (n,γ) 中子源 | 高频 | §07 |	| 13C 口袋 (13C pocket) | AGB 星 He 闪后形成的 13C 富集薄层，是低温 (n,$\gamma$) 中子源 | 高频 | §07 |	R2 核素/希腊字母/单位
36	| 22Ne(α,n)25Mg | AGB 星高温中子源；C/O 核质量 ≥0.9 M☉ 时启动 | 高频 | §07 |	| 22Ne($\alpha$,n)25Mg | AGB 星高温中子源；C/O 核质量 ≥0.9 $M_\odot$ 时启动 | 高频 | §07 |	R2 核素/希腊字母/单位
38	| 超风 (superwind) | AGB 星晚期（脉动周期 >400 天）的强烈星风，质量损失率 $10^{-5}$–$10^{-4}$ M☉/yr | 中频 | §02 |	| 超风 (superwind) | AGB 星晚期（脉动周期 >400 天）的强烈星风，质量损失率 $10^{-5}$–$10^{-4}$ $M_\odot$/yr | 中频 | §02 |	R2 核素/希腊字母/单位
40	| ν 过程 (neutrino-process) | Woosley et al. (1990) 提出的新过程——中微子蒸发核子改变传统合成结果 | 高频 | §08 |	| $\nu$ 过程 (neutrino-process) | Woosley et al. (1990) 提出的新过程——中微子蒸发核子改变传统合成结果 | 高频 | §08 |	R2 核素/希腊字母/单位
41	| α-rich freezeout (α 过程) | 中子星形成早期 α 粒子富集的冻结过程，产生 A~100 的 r 过程种子核 | 中频 | §08 |	| $\alpha$-rich freezeout ($\alpha$ 过程) | 中子星形成早期 $\alpha$ 粒子富集的冻结过程，产生 A~100 的 r 过程种子核 | 中频 | §08 |	R2 核素/希腊字母/单位
42	| 经典 s 过程模型 (classical s-process) | Käppeler et al. (1989)；两个参数 (f, τ₀) 描述 A=56–209 的 s-only 核素 | 高频 | §07 |	| 经典 s 过程模型 (classical s-process) | Käppeler et al. (1989)；两个参数 (f, $\tau$₀) 描述 A=56–209 的 s-only 核素 | 高频 | §07 |	R2 核素/希腊字母/单位
43	| 分支因子 (branching factor, f_β) | s 过程分支点处 β 衰变与中子俘获的相对概率，反推 n_ν, T | 中频 | §07 |	| 分支因子 (branching factor, f_$\beta$) | s 过程分支点处 $\beta$ 衰变与中子俘获的相对概率，反推 n_$\nu$, T | 中频 | §07 |	R2 核素/希腊字母/单位
48	| ¹²C 口袋的形成 | 半对流混合、超射、He 闪后 H 摄取等多机制竞争 | 中频 | §02 |	| $^{12}{\rm C}$ 口袋的形成 | 半对流混合、超射、He 闪后 H 摄取等多机制竞争 | 中频 | §02 |	R2 核素/希腊字母/单位
52	| GSI 储存环 (GSI storage ring) | 直接测量束缚态 β 衰变（¹⁶³Dy, ¹⁸⁷Re）的加速器设施 | 中频 | §10 |	| GSI 储存环 (GSI storage ring) | 直接测量束缚态 $\beta$ 衰变（$^{163}{\rm Dy}$, $^{187}{\rm Re}$）的加速器设施 | 中频 | §10 |	R2 核素/希腊字母/单位
53	| 26Al γ 射线巡天 | 银河系 Mg-Al 循环活性的实时诊断 | 中频 | §06 |	| 26Al $\gamma$ 射线巡天 | 银河系 Mg-Al 循环活性的实时诊断 | 中频 | §06 |	R2 核素/希腊字母/单位
54	| 原初核合成 (Big Bang nucleosynthesis, BBN) | 宇宙早期 D、³He、⁷Li 的合成 | 中频 | §04 |	| 原初核合成 (Big Bang nucleosynthesis, BBN) | 宇宙早期 D、$^{3}{\rm He}$、$^{7}{\rm Li}$ 的合成 | 中频 | §04 |	R2 核素/希腊字母/单位
75	> [FACT] B2FH 的框架**在 40 年后基本成立**；**然而** 细节——如 ε 过程产物和 r 过程场所——已被大幅修正，**反之** B2FH 设想的 56Fe 直接产生被替换为 56Ni 经 β 衰变到 56Fe。	> [FACT] B2FH 的框架**在 40 年后基本成立**；**然而** 细节——如 $\epsilon$ 过程产物和 r 过程场所——已被大幅修正，**反之** B2FH 设想的 56Fe 直接产生被替换为 56Ni 经 $\beta$ 衰变到 56Fe。	R2 核素/希腊字母/单位
91	> [FACT] 13C(α,n) 是 AGB 星低温中子源（主导）；**反之** 22Ne(α,n) 是高温中子源，覆盖 13C 无法到达的质量区；**值得注意的是** ¹³C 口袋的确切形成机制（半对流混合、超射、He 闪后 H 摄取）在 1997 年仍有多种竞争方案。	> [FACT] 13C($\alpha$,n) 是 AGB 星低温中子源（主导）；**反之** 22Ne($\alpha$,n) 是高温中子源，覆盖 13C 无法到达的质量区；**值得注意的是** $^{13}{\rm C}$ 口袋的确切形成机制（半对流混合、超射、He 闪后 H 摄取）在 1997 年仍有多种竞争方案。	R2 核素/希腊字母/单位
99	> [FACT] 经典 s 过程模型——Käppeler et al. (1989) 提出，仅两个参数 (f, τ₀) 描述 A=56–209 的 s-only 核素丰度，均方偏差仅 3%——**是**极简物理建模的典范；**因此可以说** 用最少参数实现高精度描述是经典模型的核心价值。	> [FACT] 经典 s 过程模型——Käppeler et al. (1989) 提出，仅两个参数 (f, $\tau$₀) 描述 A=56–209 的 s-only 核素丰度，均方偏差仅 3%——**是**极简物理建模的典范；**因此可以说** 用最少参数实现高精度描述是经典模型的核心价值。	R2 核素/希腊字母/单位
13	1. B2FH 1957 年提出的八大核合成过程（氢燃烧、氦燃烧、α、ε、s、r、p、x）在 40 年后的实验数据、理论计算与观测验证中的进展如何？	1. B2FH 1957 年提出的八大核合成过程（氢燃烧、氦燃烧、$\alpha$、$\epsilon$、s、r、p、x）在 40 年后的实验数据、理论计算与观测验证中的进展如何？	R2 核素/希腊字母/单位
20	2. **实验室核数据**：(n,γ) 截面 TOF 与活化法；库仑位垒下低能反应测量	2. **实验室核数据**：(n,$\gamma$) 截面 TOF 与活化法；库仑位垒下低能反应测量	R2 核素/希腊字母/单位
22	4. **经典 s 过程模型**：仅两个参数 (f, τ₀) 描述 A=56–209 的 s-only 核素	4. **经典 s 过程模型**：仅两个参数 (f, $\tau$₀) 描述 A=56–209 的 s-only 核素	R2 核素/希腊字母/单位
28	1. **[FACT]** 12C(α,γ)16O 反应率 40 年后仍未确定（S_cap(0.3 MeV) = 120±40 keV·b, ~30% 不确定度）	1. **[FACT]** 12C($\alpha$,$\gamma$)16O 反应率 40 年后仍未确定（S_cap(0.3 MeV) = 120±40 keV·b, ~30% 不确定度）	R2 核素/希腊字母/单位
29	2. **[FACT]** AGB 星是银河系 12C 和 s 过程同位素的主要来源；13C 口袋与 22Ne(α,n) 是两个关键中子源	2. **[FACT]** AGB 星是银河系 12C 和 s 过程同位素的主要来源；13C 口袋与 22Ne($\alpha$,n) 是两个关键中子源	R2 核素/希腊字母/单位
31	4. **[FACT]** 中子星形成时的中微子驱动风是 r 过程的主要候选位点（α 过程 → 种子核 A~100 → 中子俘获至 Pt 峰）	4. **[FACT]** 中子星形成时的中微子驱动风是 r 过程的主要候选位点（$\alpha$ 过程 → 种子核 A~100 → 中子俘获至 Pt 峰）	R2 核素/希腊字母/单位
33	6. **[FACT]** SN 1987A 直接证实：~0.1 M☉ 56Fe 抛射/颗 SN II + 56Co 衰变 γ 射线观测	6. **[FACT]** SN 1987A 直接证实：~0.1 $M_\odot$ 56Fe 抛射/颗 SN II + 56Co 衰变 $\gamma$ 射线观测	R2 核素/希腊字母/单位
37	10. **[FACT]** ε 过程现代理解：完整统计平衡层次结构 (NSE → QSE)，56Ni 间接产生（非 B2FH 设想的 56Fe 直接产生）	10. **[FACT]** $\epsilon$ 过程现代理解：完整统计平衡层次结构 (NSE → QSE)，56Ni 间接产生（非 B2FH 设想的 56Fe 直接产生）	R2 核素/希腊字母/单位
41	1. **ν 过程（neutrino-process）作为 B2FH 八过程之外的新过程被正式提出**（Woosley et al. 1990）：中微子蒸发核子改变传统核合成结果	1. **$\nu$ 过程（neutrino-process）作为 B2FH 八过程之外的新过程被正式提出**（Woosley et al. 1990）：中微子蒸发核子改变传统核合成结果	R2 核素/希腊字母/单位
42	2. **α 过程（α-rich freezeout）** 产生 r 过程种子核的机制（Woosley & Hoffman 1992）	2. **$\alpha$ 过程（$\alpha$-rich freezeout）** 产生 r 过程种子核的机制（Woosley & Hoffman 1992）	R2 核素/希腊字母/单位
47	7. **GSI 储存环实验**直接测量束缚态 β 衰变（163Dy, 187Re）	7. **GSI 储存环实验**直接测量束缚态 $\beta$ 衰变（163Dy, 187Re）	R2 核素/希腊字母/单位
51	1. **[CRITIQUE]** 12C(α,γ)16O 和 14N(p,γ)15O 反应率 ~2× 不确定度影响几乎所有核合成定量预测	1. **[CRITIQUE]** 12C($\alpha$,$\gamma$)16O 和 14N(p,$\gamma$)15O 反应率 ~2× 不确定度影响几乎所有核合成定量预测	R2 核素/希腊字母/单位
56	6. **[CRITIQUE]** 大质量星 M_NS/M_BH 临界质量未知（本文假设 M_crit=40 M☉）	6. **[CRITIQUE]** 大质量星 M_NS/M_BH 临界质量未知（本文假设 M_crit=40 $M_\odot$）	R2 核素/希腊字母/单位
64	3. **s 过程两个中子源**：13C(α,n)（低温，主导）+ 22Ne(α,n)（高温，次要但覆盖 13C 无法达到的质量区）	3. **s 过程两个中子源**：13C($\alpha$,n)（低温，主导）+ 22Ne($\alpha$,n)（高温，次要但覆盖 13C 无法达到的质量区）	R2 核素/希腊字母/单位
65	4. **12C(α,γ)16O 反应率仍是核天体物理最大单一不确定度**	4. **12C($\alpha$,$\gamma$)16O 反应率仍是核天体物理最大单一不确定度**	R2 核素/希腊字母/单位
66	5. **r 过程候选位点：中子星形成时中微子驱动风**（α 过程 → 种子核 A~100）	5. **r 过程候选位点：中子星形成时中微子驱动风**（$\alpha$ 过程 → 种子核 A~100）	R2 核素/希腊字母/单位
67	6. **ε 过程 = 56Ni 经 β 衰变到 56Fe**（非 B2FH 设想的 56Fe 直接产生）	6. **$\epsilon$ 过程 = 56Ni 经 $\beta$ 衰变到 56Fe**（非 B2FH 设想的 56Fe 直接产生）	R2 核素/希腊字母/单位
71	10. **ν 过程（中微子蒸发）是 B2FH 八过程之外的新过程**	10. **$\nu$ 过程（中微子蒸发）是 B2FH 八过程之外的新过程**	R2 核素/希腊字母/单位
95	2. **经典模型的极简参数化**：s 过程仅 2 参数 (f, τ₀) 实现 3% 均方偏差——极简物理建模的典范	2. **经典模型的极简参数化**：s 过程仅 2 参数 (f, $\tau$₀) 实现 3% 均方偏差——极简物理建模的典范	R2 核素/希腊字母/单位
96	3. **分支分析作为诊断工具**：用分支因子 f_β 反推中子密度与温度	3. **分支分析作为诊断工具**：用分支因子 f_$\beta$ 反推中子密度与温度	R2 核素/希腊字母/单位
102	1. 3α 反应速率 (Eq. 8)	1. 3$\alpha$ 反应速率 (Eq. 8)	R2 核素/希腊字母/单位
103	2. 12C(α,γ)16O 截面 (Eq. 11–12)	2. 12C($\alpha$,$\gamma$)16O 截面 (Eq. 11–12)	R2 核素/希腊字母/单位
116	4. **26Al γ 射线巡天**：Mg-Al 循环活性的实时诊断	4. **26Al $\gamma$ 射线巡天**：Mg-Al 循环活性的实时诊断	R2 核素/希腊字母/单位
123	3. **4π $BaF_{2}$ 探测器**：将截面不确定度降至 1% 级别	3. **4$\pi$ $BaF_{2}$ 探测器**：将截面不确定度降至 1% 级别	R2 核素/希腊字母/单位
125	5. **多组实验的 χ² 加权平均 + 组内系统误差放大**	5. **多组实验的 $\chi$² 加权平均 + 组内系统误差放大**	R2 核素/希腊字母/单位
129	1. **$S_{34}$(0) 的保守估计**：通过增大不确定度因子 3.7 使 χ²/d.o.f. = 0.46	1. **$S_{34}$(0) 的保守估计**：通过增大不确定度因子 3.7 使 $\chi$²/d.o.f. = 0.46	R2 核素/希腊字母/单位
130	2. **β 延迟 α 谱 + 直接截面联合约束**	2. **$\beta$ 延迟 $\alpha$ 谱 + 直接截面联合约束**	R2 核素/希腊字母/单位
131	3. **组内一致性检验**：γ 方法 vs 活化方法的 3σ 差异	3. **组内一致性检验**：$\gamma$ 方法 vs 活化方法的 3$\sigma$ 差异	R2 核素/希腊字母/单位
136	- 12C(α,γ)16O 反应率的未解决状态意味着任何涉及 C/O 比的恒星演化模型都需要参数化扫描	- 12C($\alpha$,$\gamma$)16O 反应率的未解决状态意味着任何涉及 C/O 比的恒星演化模型都需要参数化扫描	R2 核素/希腊字母/单位
168	- [x] ε Process / NSE (XV) — 含层次结构 ✓	- [x] $\epsilon$ Process / NSE (XV) — 含层次结构 ✓	R2 核素/希腊字母/单位
171	- [x] 公式保留（pp, 3α, α+12C, s 过程, NSE, QSE, 分支因子）	- [x] 公式保留（pp, 3$\alpha$, $\alpha$+12C, s 过程, NSE, QSE, 分支因子）	R2 核素/希腊字母/单位
195	| 09_p_and_e_process.md | XIV+XV p & ε Process | ~5000 |	| 09_p_and_e_process.md | XIV+XV p & $\epsilon$ Process | ~5000 |	R2 核素/希腊字母/单位
59	3.2 The 13N(p,γ)14O Reaction (p.48-50)	3.2 The 13N(p,$\gamma$)14O Reaction (p.48-50)	R2 核素/希腊字母/单位
60	3.2.1 Calculations of Γγ	3.2.1 Calculations of $\Gamma$$\gamma$	R2 核素/希腊字母/单位
61	3.2.2 Measurements of Γγ	3.2.2 Measurements of $\Gamma$$\gamma$	R2 核素/希腊字母/单位
63	3.3 The Structure of 18Ne and 14O(α,p)17F, 17F(p,γ)18Ne (p.50-54)	3.3 The Structure of 18Ne and 14O($\alpha$,p)17F, 17F(p,$\gamma$)18Ne (p.50-54)	R2 核素/希腊字母/单位
64	3.4 The 18Ne(α,p)21Na Reaction (p.54)	3.4 The 18Ne($\alpha$,p)21Na Reaction (p.54)	R2 核素/希腊字母/单位
65	3.5 The Structure of 19Ne and 15O(α,γ)19Ne, 18F(p,α)15O, 18F(p,γ)19Ne (p.54-56)	3.5 The Structure of 19Ne and 15O($\alpha$,$\gamma$)19Ne, 18F(p,$\alpha$)15O, 18F(p,$\gamma$)19Ne (p.54-56)	R2 核素/希腊字母/单位
72	4.2 The 19Ne(p,γ)20Na Reaction (p.58-60)	4.2 The 19Ne(p,$\gamma$)20Na Reaction (p.58-60)	R2 核素/希腊字母/单位
73	4.3 The Early rp-Process: 20Na(p,γ)21Mg, 22Na(p,γ)23Mg, 26Al(p,γ)27Si (p.60-61)	4.3 The Early rp-Process: 20Na(p,$\gamma$)21Mg, 22Na(p,$\gamma$)23Mg, 26Al(p,$\gamma$)27Si (p.60-61)	R2 核素/希腊字母/单位
98	| **Figure 4** | p.67 | rp-process 反应路径：T9 = 0.3, ρ = $10^{3}$ g/cm³ |	| **Figure 4** | p.67 | rp-process 反应路径：T9 = 0.3, $\rho$ = $10^{3}$ g/cm³ |	R2 核素/希腊字母/单位
100	| **Figure 6** | p.70 | rp-process 反应路径：T9 = 0.4, ρ = $10^{4}$ g/cm³ |	| **Figure 6** | p.70 | rp-process 反应路径：T9 = 0.4, $\rho$ = $10^{4}$ g/cm³ |	R2 核素/希腊字母/单位
102	| **Figure 8** | p.72 | rp-process 反应路径：T9 = 1.5, ρ = $10^{6}$ g/cm³ |	| **Figure 8** | p.72 | rp-process 反应路径：T9 = 1.5, $\rho$ = $10^{6}$ g/cm³ |	R2 核素/希腊字母/单位
115	| 新星触发核反应密度阈值 | ρ > $10^{3}$ g/cm³ | §1.1 |	| 新星触发核反应密度阈值 | $\rho$ > $10^{3}$ g/cm³ | §1.1 |	R2 核素/希腊字母/单位
116	| X 射线暴密度 | ρ = $10^{6}$–$10^{8}$ g/cm³ | §1.2 |	| X 射线暴密度 | $\rho$ = $10^{6}$–$10^{8}$ g/cm³ | §1.2 |	R2 核素/希腊字母/单位
120	| 超新星激波加氢烧密度 | ρ = $10^{2}$–$10^{4}$ g/cm³ | §1.3 |	| 超新星激波加氢烧密度 | $\rho$ = $10^{2}$–$10^{4}$ g/cm³ | §1.3 |	R2 核素/希腊字母/单位
122	| 13N β⁺ 半衰期 | T1/2 = 9.97 min | §2.1 |	| 13N $\beta^{"+" if m.group(1)=="⁺" else "-"}$ 半衰期 | T1/2 = 9.97 min | §2.1 |	R2 核素/希腊字母/单位
123	| 14O β⁺ 半衰期 | T1/2 = 71 s | §2.1 |	| 14O $\beta^{"+" if m.group(1)=="⁺" else "-"}$ 半衰期 | T1/2 = 71 s | §2.1 |	R2 核素/希腊字母/单位
124	| 15O β⁺ 半衰期 | T1/2 = 122 s | §2.1 |	| 15O $\beta^{"+" if m.group(1)=="⁺" else "-"}$ 半衰期 | T1/2 = 122 s | §2.1 |	R2 核素/希腊字母/单位
125	| 13N(p,γ)14O 主共振 Ecm | 541 ± 2 keV（Ex = 5.17 MeV） | §3.2 |	| 13N(p,$\gamma$)14O 主共振 Ecm | 541 ± 2 keV（Ex = 5.17 MeV） | §3.2 |	R2 核素/希腊字母/单位
